sample_name,source_image,input_json,feature_file,metadata_file,selfcheck_polygon_file,selfcheck_visual_file
757,757.png,757_layer_polygons.json,features/757_features.npz,metadata/757_metadata.json,selfcheck_polygons/757_reconstructed_from_sdf.json,selfcheck_visuals/757_selfcheck_overlay.png
758,758.png,758_layer_polygons.json,features/758_features.npz,metadata/758_metadata.json,selfcheck_polygons/758_reconstructed_from_sdf.json,selfcheck_visuals/758_selfcheck_overlay.png
759,759.png,759_layer_polygons.json,features/759_features.npz,metadata/759_metadata.json,selfcheck_polygons/759_reconstructed_from_sdf.json,selfcheck_visuals/759_selfcheck_overlay.png
75,75.png,75_layer_polygons.json,features/75_features.npz,metadata/75_metadata.json,selfcheck_polygons/75_reconstructed_from_sdf.json,selfcheck_visuals/75_selfcheck_overlay.png
760,760.png,760_layer_polygons.json,features/760_features.npz,metadata/760_metadata.json,selfcheck_polygons/760_reconstructed_from_sdf.json,selfcheck_visuals/760_selfcheck_overlay.png
761,761.png,761_layer_polygons.json,features/761_features.npz,metadata/761_metadata.json,selfcheck_polygons/761_reconstructed_from_sdf.json,selfcheck_visuals/761_selfcheck_overlay.png
762,762.png,762_layer_polygons.json,features/762_features.npz,metadata/762_metadata.json,selfcheck_polygons/762_reconstructed_from_sdf.json,selfcheck_visuals/762_selfcheck_overlay.png
763,763.png,763_layer_polygons.json,features/763_features.npz,metadata/763_metadata.json,selfcheck_polygons/763_reconstructed_from_sdf.json,selfcheck_visuals/763_selfcheck_overlay.png
764,764.png,764_layer_polygons.json,features/764_features.npz,metadata/764_metadata.json,selfcheck_polygons/764_reconstructed_from_sdf.json,selfcheck_visuals/764_selfcheck_overlay.png
765,765.png,765_layer_polygons.json,features/765_features.npz,metadata/765_metadata.json,selfcheck_polygons/765_reconstructed_from_sdf.json,selfcheck_visuals/765_selfcheck_overlay.png
766,766.png,766_layer_polygons.json,features/766_features.npz,metadata/766_metadata.json,selfcheck_polygons/766_reconstructed_from_sdf.json,selfcheck_visuals/766_selfcheck_overlay.png
767,767.png,767_layer_polygons.json,features/767_features.npz,metadata/767_metadata.json,selfcheck_polygons/767_reconstructed_from_sdf.json,selfcheck_visuals/767_selfcheck_overlay.png
768,768.png,768_layer_polygons.json,features/768_features.npz,metadata/768_metadata.json,selfcheck_polygons/768_reconstructed_from_sdf.json,selfcheck_visuals/768_selfcheck_overlay.png
769,769.png,769_layer_polygons.json,features/769_features.npz,metadata/769_metadata.json,selfcheck_polygons/769_reconstructed_from_sdf.json,selfcheck_visuals/769_selfcheck_overlay.png
76,76.png,76_layer_polygons.json,features/76_features.npz,metadata/76_metadata.json,selfcheck_polygons/76_reconstructed_from_sdf.json,selfcheck_visuals/76_selfcheck_overlay.png
770,770.png,770_layer_polygons.json,features/770_features.npz,metadata/770_metadata.json,selfcheck_polygons/770_reconstructed_from_sdf.json,selfcheck_visuals/770_selfcheck_overlay.png
771,771.png,771_layer_polygons.json,features/771_features.npz,metadata/771_metadata.json,selfcheck_polygons/771_reconstructed_from_sdf.json,selfcheck_visuals/771_selfcheck_overlay.png
772,772.png,772_layer_polygons.json,features/772_features.npz,metadata/772_metadata.json,selfcheck_polygons/772_reconstructed_from_sdf.json,selfcheck_visuals/772_selfcheck_overlay.png
773,773.png,773_layer_polygons.json,features/773_features.npz,metadata/773_metadata.json,selfcheck_polygons/773_reconstructed_from_sdf.json,selfcheck_visuals/773_selfcheck_overlay.png
774,774.png,774_layer_polygons.json,features/774_features.npz,metadata/774_metadata.json,selfcheck_polygons/774_reconstructed_from_sdf.json,selfcheck_visuals/774_selfcheck_overlay.png
775,775.png,775_layer_polygons.json,features/775_features.npz,metadata/775_metadata.json,selfcheck_polygons/775_reconstructed_from_sdf.json,selfcheck_visuals/775_selfcheck_overlay.png
776,776.png,776_layer_polygons.json,features/776_features.npz,metadata/776_metadata.json,selfcheck_polygons/776_reconstructed_from_sdf.json,selfcheck_visuals/776_selfcheck_overlay.png
777,777.png,777_layer_polygons.json,features/777_features.npz,metadata/777_metadata.json,selfcheck_polygons/777_reconstructed_from_sdf.json,selfcheck_visuals/777_selfcheck_overlay.png
778,778.png,778_layer_polygons.json,features/778_features.npz,metadata/778_metadata.json,selfcheck_polygons/778_reconstructed_from_sdf.json,selfcheck_visuals/778_selfcheck_overlay.png
779,779.png,779_layer_polygons.json,features/779_features.npz,metadata/779_metadata.json,selfcheck_polygons/779_reconstructed_from_sdf.json,selfcheck_visuals/779_selfcheck_overlay.png
77,77.png,77_layer_polygons.json,features/77_features.npz,metadata/77_metadata.json,selfcheck_polygons/77_reconstructed_from_sdf.json,selfcheck_visuals/77_selfcheck_overlay.png
780,780.png,780_layer_polygons.json,features/780_features.npz,metadata/780_metadata.json,selfcheck_polygons/780_reconstructed_from_sdf.json,selfcheck_visuals/780_selfcheck_overlay.png
781,781.png,781_layer_polygons.json,features/781_features.npz,metadata/781_metadata.json,selfcheck_polygons/781_reconstructed_from_sdf.json,selfcheck_visuals/781_selfcheck_overlay.png
782,782.png,782_layer_polygons.json,features/782_features.npz,metadata/782_metadata.json,selfcheck_polygons/782_reconstructed_from_sdf.json,selfcheck_visuals/782_selfcheck_overlay.png
783,783.png,783_layer_polygons.json,features/783_features.npz,metadata/783_metadata.json,selfcheck_polygons/783_reconstructed_from_sdf.json,selfcheck_visuals/783_selfcheck_overlay.png
784,784.png,784_layer_polygons.json,features/784_features.npz,metadata/784_metadata.json,selfcheck_polygons/784_reconstructed_from_sdf.json,selfcheck_visuals/784_selfcheck_overlay.png
785,785.png,785_layer_polygons.json,features/785_features.npz,metadata/785_metadata.json,selfcheck_polygons/785_reconstructed_from_sdf.json,selfcheck_visuals/785_selfcheck_overlay.png
786,786.png,786_layer_polygons.json,features/786_features.npz,metadata/786_metadata.json,selfcheck_polygons/786_reconstructed_from_sdf.json,selfcheck_visuals/786_selfcheck_overlay.png
787,787.png,787_layer_polygons.json,features/787_features.npz,metadata/787_metadata.json,selfcheck_polygons/787_reconstructed_from_sdf.json,selfcheck_visuals/787_selfcheck_overlay.png
788,788.png,788_layer_polygons.json,features/788_features.npz,metadata/788_metadata.json,selfcheck_polygons/788_reconstructed_from_sdf.json,selfcheck_visuals/788_selfcheck_overlay.png
789,789.png,789_layer_polygons.json,features/789_features.npz,metadata/789_metadata.json,selfcheck_polygons/789_reconstructed_from_sdf.json,selfcheck_visuals/789_selfcheck_overlay.png
78,78.png,78_layer_polygons.json,features/78_features.npz,metadata/78_metadata.json,selfcheck_polygons/78_reconstructed_from_sdf.json,selfcheck_visuals/78_selfcheck_overlay.png
790,790.png,790_layer_polygons.json,features/790_features.npz,metadata/790_metadata.json,selfcheck_polygons/790_reconstructed_from_sdf.json,selfcheck_visuals/790_selfcheck_overlay.png
791,791.png,791_layer_polygons.json,features/791_features.npz,metadata/791_metadata.json,selfcheck_polygons/791_reconstructed_from_sdf.json,selfcheck_visuals/791_selfcheck_overlay.png
792,792.png,792_layer_polygons.json,features/792_features.npz,metadata/792_metadata.json,selfcheck_polygons/792_reconstructed_from_sdf.json,selfcheck_visuals/792_selfcheck_overlay.png
793,793.png,793_layer_polygons.json,features/793_features.npz,metadata/793_metadata.json,selfcheck_polygons/793_reconstructed_from_sdf.json,selfcheck_visuals/793_selfcheck_overlay.png
794,794.png,794_layer_polygons.json,features/794_features.npz,metadata/794_metadata.json,selfcheck_polygons/794_reconstructed_from_sdf.json,selfcheck_visuals/794_selfcheck_overlay.png
795,795.png,795_layer_polygons.json,features/795_features.npz,metadata/795_metadata.json,selfcheck_polygons/795_reconstructed_from_sdf.json,selfcheck_visuals/795_selfcheck_overlay.png
796,796.png,796_layer_polygons.json,features/796_features.npz,metadata/796_metadata.json,selfcheck_polygons/796_reconstructed_from_sdf.json,selfcheck_visuals/796_selfcheck_overlay.png
797,797.png,797_layer_polygons.json,features/797_features.npz,metadata/797_metadata.json,selfcheck_polygons/797_reconstructed_from_sdf.json,selfcheck_visuals/797_selfcheck_overlay.png
798,798.png,798_layer_polygons.json,features/798_features.npz,metadata/798_metadata.json,selfcheck_polygons/798_reconstructed_from_sdf.json,selfcheck_visuals/798_selfcheck_overlay.png
799,799.png,799_layer_polygons.json,features/799_features.npz,metadata/799_metadata.json,selfcheck_polygons/799_reconstructed_from_sdf.json,selfcheck_visuals/799_selfcheck_overlay.png
79,79.png,79_layer_polygons.json,features/79_features.npz,metadata/79_metadata.json,selfcheck_polygons/79_reconstructed_from_sdf.json,selfcheck_visuals/79_selfcheck_overlay.png
7,7.png,7_layer_polygons.json,features/7_features.npz,metadata/7_metadata.json,selfcheck_polygons/7_reconstructed_from_sdf.json,selfcheck_visuals/7_selfcheck_overlay.png
800,800.png,800_layer_polygons.json,features/800_features.npz,metadata/800_metadata.json,selfcheck_polygons/800_reconstructed_from_sdf.json,selfcheck_visuals/800_selfcheck_overlay.png
801,801.png,801_layer_polygons.json,features/801_features.npz,metadata/801_metadata.json,selfcheck_polygons/801_reconstructed_from_sdf.json,selfcheck_visuals/801_selfcheck_overlay.png
802,802.png,802_layer_polygons.json,features/802_features.npz,metadata/802_metadata.json,selfcheck_polygons/802_reconstructed_from_sdf.json,selfcheck_visuals/802_selfcheck_overlay.png
803,803.png,803_layer_polygons.json,features/803_features.npz,metadata/803_metadata.json,selfcheck_polygons/803_reconstructed_from_sdf.json,selfcheck_visuals/803_selfcheck_overlay.png
804,804.png,804_layer_polygons.json,features/804_features.npz,metadata/804_metadata.json,selfcheck_polygons/804_reconstructed_from_sdf.json,selfcheck_visuals/804_selfcheck_overlay.png
805,805.png,805_layer_polygons.json,features/805_features.npz,metadata/805_metadata.json,selfcheck_polygons/805_reconstructed_from_sdf.json,selfcheck_visuals/805_selfcheck_overlay.png
806,806.png,806_layer_polygons.json,features/806_features.npz,metadata/806_metadata.json,selfcheck_polygons/806_reconstructed_from_sdf.json,selfcheck_visuals/806_selfcheck_overlay.png
807,807.png,807_layer_polygons.json,features/807_features.npz,metadata/807_metadata.json,selfcheck_polygons/807_reconstructed_from_sdf.json,selfcheck_visuals/807_selfcheck_overlay.png
808,808.png,808_layer_polygons.json,features/808_features.npz,metadata/808_metadata.json,selfcheck_polygons/808_reconstructed_from_sdf.json,selfcheck_visuals/808_selfcheck_overlay.png
809,809.png,809_layer_polygons.json,features/809_features.npz,metadata/809_metadata.json,selfcheck_polygons/809_reconstructed_from_sdf.json,selfcheck_visuals/809_selfcheck_overlay.png
80,80.png,80_layer_polygons.json,features/80_features.npz,metadata/80_metadata.json,selfcheck_polygons/80_reconstructed_from_sdf.json,selfcheck_visuals/80_selfcheck_overlay.png
810,810.png,810_layer_polygons.json,features/810_features.npz,metadata/810_metadata.json,selfcheck_polygons/810_reconstructed_from_sdf.json,selfcheck_visuals/810_selfcheck_overlay.png
811,811.png,811_layer_polygons.json,features/811_features.npz,metadata/811_metadata.json,selfcheck_polygons/811_reconstructed_from_sdf.json,selfcheck_visuals/811_selfcheck_overlay.png
812,812.png,812_layer_polygons.json,features/812_features.npz,metadata/812_metadata.json,selfcheck_polygons/812_reconstructed_from_sdf.json,selfcheck_visuals/812_selfcheck_overlay.png
813,813.png,813_layer_polygons.json,features/813_features.npz,metadata/813_metadata.json,selfcheck_polygons/813_reconstructed_from_sdf.json,selfcheck_visuals/813_selfcheck_overlay.png
814,814.png,814_layer_polygons.json,features/814_features.npz,metadata/814_metadata.json,selfcheck_polygons/814_reconstructed_from_sdf.json,selfcheck_visuals/814_selfcheck_overlay.png
815,815.png,815_layer_polygons.json,features/815_features.npz,metadata/815_metadata.json,selfcheck_polygons/815_reconstructed_from_sdf.json,selfcheck_visuals/815_selfcheck_overlay.png
816,816.png,816_layer_polygons.json,features/816_features.npz,metadata/816_metadata.json,selfcheck_polygons/816_reconstructed_from_sdf.json,selfcheck_visuals/816_selfcheck_overlay.png
817,817.png,817_layer_polygons.json,features/817_features.npz,metadata/817_metadata.json,selfcheck_polygons/817_reconstructed_from_sdf.json,selfcheck_visuals/817_selfcheck_overlay.png
818,818.png,818_layer_polygons.json,features/818_features.npz,metadata/818_metadata.json,selfcheck_polygons/818_reconstructed_from_sdf.json,selfcheck_visuals/818_selfcheck_overlay.png
819,819.png,819_layer_polygons.json,features/819_features.npz,metadata/819_metadata.json,selfcheck_polygons/819_reconstructed_from_sdf.json,selfcheck_visuals/819_selfcheck_overlay.png
81,81.png,81_layer_polygons.json,features/81_features.npz,metadata/81_metadata.json,selfcheck_polygons/81_reconstructed_from_sdf.json,selfcheck_visuals/81_selfcheck_overlay.png
820,820.png,820_layer_polygons.json,features/820_features.npz,metadata/820_metadata.json,selfcheck_polygons/820_reconstructed_from_sdf.json,selfcheck_visuals/820_selfcheck_overlay.png
821,821.png,821_layer_polygons.json,features/821_features.npz,metadata/821_metadata.json,selfcheck_polygons/821_reconstructed_from_sdf.json,selfcheck_visuals/821_selfcheck_overlay.png
822,822.png,822_layer_polygons.json,features/822_features.npz,metadata/822_metadata.json,selfcheck_polygons/822_reconstructed_from_sdf.json,selfcheck_visuals/822_selfcheck_overlay.png
823,823.png,823_layer_polygons.json,features/823_features.npz,metadata/823_metadata.json,selfcheck_polygons/823_reconstructed_from_sdf.json,selfcheck_visuals/823_selfcheck_overlay.png
824,824.png,824_layer_polygons.json,features/824_features.npz,metadata/824_metadata.json,selfcheck_polygons/824_reconstructed_from_sdf.json,selfcheck_visuals/824_selfcheck_overlay.png
825,825.png,825_layer_polygons.json,features/825_features.npz,metadata/825_metadata.json,selfcheck_polygons/825_reconstructed_from_sdf.json,selfcheck_visuals/825_selfcheck_overlay.png
826,826.png,826_layer_polygons.json,features/826_features.npz,metadata/826_metadata.json,selfcheck_polygons/826_reconstructed_from_sdf.json,selfcheck_visuals/826_selfcheck_overlay.png
827,827.png,827_layer_polygons.json,features/827_features.npz,metadata/827_metadata.json,selfcheck_polygons/827_reconstructed_from_sdf.json,selfcheck_visuals/827_selfcheck_overlay.png
828,828.png,828_layer_polygons.json,features/828_features.npz,metadata/828_metadata.json,selfcheck_polygons/828_reconstructed_from_sdf.json,selfcheck_visuals/828_selfcheck_overlay.png
829,829.png,829_layer_polygons.json,features/829_features.npz,metadata/829_metadata.json,selfcheck_polygons/829_reconstructed_from_sdf.json,selfcheck_visuals/829_selfcheck_overlay.png
82,82.png,82_layer_polygons.json,features/82_features.npz,metadata/82_metadata.json,selfcheck_polygons/82_reconstructed_from_sdf.json,selfcheck_visuals/82_selfcheck_overlay.png
830,830.png,830_layer_polygons.json,features/830_features.npz,metadata/830_metadata.json,selfcheck_polygons/830_reconstructed_from_sdf.json,selfcheck_visuals/830_selfcheck_overlay.png
831,831.png,831_layer_polygons.json,features/831_features.npz,metadata/831_metadata.json,selfcheck_polygons/831_reconstructed_from_sdf.json,selfcheck_visuals/831_selfcheck_overlay.png
832,832.png,832_layer_polygons.json,features/832_features.npz,metadata/832_metadata.json,selfcheck_polygons/832_reconstructed_from_sdf.json,selfcheck_visuals/832_selfcheck_overlay.png
833,833.png,833_layer_polygons.json,features/833_features.npz,metadata/833_metadata.json,selfcheck_polygons/833_reconstructed_from_sdf.json,selfcheck_visuals/833_selfcheck_overlay.png
834,834.png,834_layer_polygons.json,features/834_features.npz,metadata/834_metadata.json,selfcheck_polygons/834_reconstructed_from_sdf.json,selfcheck_visuals/834_selfcheck_overlay.png
835,835.png,835_layer_polygons.json,features/835_features.npz,metadata/835_metadata.json,selfcheck_polygons/835_reconstructed_from_sdf.json,selfcheck_visuals/835_selfcheck_overlay.png
836,836.png,836_layer_polygons.json,features/836_features.npz,metadata/836_metadata.json,selfcheck_polygons/836_reconstructed_from_sdf.json,selfcheck_visuals/836_selfcheck_overlay.png
837,837.png,837_layer_polygons.json,features/837_features.npz,metadata/837_metadata.json,selfcheck_polygons/837_reconstructed_from_sdf.json,selfcheck_visuals/837_selfcheck_overlay.png
838,838.png,838_layer_polygons.json,features/838_features.npz,metadata/838_metadata.json,selfcheck_polygons/838_reconstructed_from_sdf.json,selfcheck_visuals/838_selfcheck_overlay.png
839,839.png,839_layer_polygons.json,features/839_features.npz,metadata/839_metadata.json,selfcheck_polygons/839_reconstructed_from_sdf.json,selfcheck_visuals/839_selfcheck_overlay.png
83,83.png,83_layer_polygons.json,features/83_features.npz,metadata/83_metadata.json,selfcheck_polygons/83_reconstructed_from_sdf.json,selfcheck_visuals/83_selfcheck_overlay.png
840,840.png,840_layer_polygons.json,features/840_features.npz,metadata/840_metadata.json,selfcheck_polygons/840_reconstructed_from_sdf.json,selfcheck_visuals/840_selfcheck_overlay.png
841,841.png,841_layer_polygons.json,features/841_features.npz,metadata/841_metadata.json,selfcheck_polygons/841_reconstructed_from_sdf.json,selfcheck_visuals/841_selfcheck_overlay.png
842,842.png,842_layer_polygons.json,features/842_features.npz,metadata/842_metadata.json,selfcheck_polygons/842_reconstructed_from_sdf.json,selfcheck_visuals/842_selfcheck_overlay.png
843,843.png,843_layer_polygons.json,features/843_features.npz,metadata/843_metadata.json,selfcheck_polygons/843_reconstructed_from_sdf.json,selfcheck_visuals/843_selfcheck_overlay.png
844,844.png,844_layer_polygons.json,features/844_features.npz,metadata/844_metadata.json,selfcheck_polygons/844_reconstructed_from_sdf.json,selfcheck_visuals/844_selfcheck_overlay.png
845,845.png,845_layer_polygons.json,features/845_features.npz,metadata/845_metadata.json,selfcheck_polygons/845_reconstructed_from_sdf.json,selfcheck_visuals/845_selfcheck_overlay.png
846,846.png,846_layer_polygons.json,features/846_features.npz,metadata/846_metadata.json,selfcheck_polygons/846_reconstructed_from_sdf.json,selfcheck_visuals/846_selfcheck_overlay.png
847,847.png,847_layer_polygons.json,features/847_features.npz,metadata/847_metadata.json,selfcheck_polygons/847_reconstructed_from_sdf.json,selfcheck_visuals/847_selfcheck_overlay.png
848,848.png,848_layer_polygons.json,features/848_features.npz,metadata/848_metadata.json,selfcheck_polygons/848_reconstructed_from_sdf.json,selfcheck_visuals/848_selfcheck_overlay.png
849,849.png,849_layer_polygons.json,features/849_features.npz,metadata/849_metadata.json,selfcheck_polygons/849_reconstructed_from_sdf.json,selfcheck_visuals/849_selfcheck_overlay.png
84,84.png,84_layer_polygons.json,features/84_features.npz,metadata/84_metadata.json,selfcheck_polygons/84_reconstructed_from_sdf.json,selfcheck_visuals/84_selfcheck_overlay.png
850,850.png,850_layer_polygons.json,features/850_features.npz,metadata/850_metadata.json,selfcheck_polygons/850_reconstructed_from_sdf.json,selfcheck_visuals/850_selfcheck_overlay.png
851,851.png,851_layer_polygons.json,features/851_features.npz,metadata/851_metadata.json,selfcheck_polygons/851_reconstructed_from_sdf.json,selfcheck_visuals/851_selfcheck_overlay.png
852,852.png,852_layer_polygons.json,features/852_features.npz,metadata/852_metadata.json,selfcheck_polygons/852_reconstructed_from_sdf.json,selfcheck_visuals/852_selfcheck_overlay.png
853,853.png,853_layer_polygons.json,features/853_features.npz,metadata/853_metadata.json,selfcheck_polygons/853_reconstructed_from_sdf.json,selfcheck_visuals/853_selfcheck_overlay.png
854,854.png,854_layer_polygons.json,features/854_features.npz,metadata/854_metadata.json,selfcheck_polygons/854_reconstructed_from_sdf.json,selfcheck_visuals/854_selfcheck_overlay.png
855,855.png,855_layer_polygons.json,features/855_features.npz,metadata/855_metadata.json,selfcheck_polygons/855_reconstructed_from_sdf.json,selfcheck_visuals/855_selfcheck_overlay.png
856,856.png,856_layer_polygons.json,features/856_features.npz,metadata/856_metadata.json,selfcheck_polygons/856_reconstructed_from_sdf.json,selfcheck_visuals/856_selfcheck_overlay.png
857,857.png,857_layer_polygons.json,features/857_features.npz,metadata/857_metadata.json,selfcheck_polygons/857_reconstructed_from_sdf.json,selfcheck_visuals/857_selfcheck_overlay.png
858,858.png,858_layer_polygons.json,features/858_features.npz,metadata/858_metadata.json,selfcheck_polygons/858_reconstructed_from_sdf.json,selfcheck_visuals/858_selfcheck_overlay.png
859,859.png,859_layer_polygons.json,features/859_features.npz,metadata/859_metadata.json,selfcheck_polygons/859_reconstructed_from_sdf.json,selfcheck_visuals/859_selfcheck_overlay.png
85,85.png,85_layer_polygons.json,features/85_features.npz,metadata/85_metadata.json,selfcheck_polygons/85_reconstructed_from_sdf.json,selfcheck_visuals/85_selfcheck_overlay.png
860,860.png,860_layer_polygons.json,features/860_features.npz,metadata/860_metadata.json,selfcheck_polygons/860_reconstructed_from_sdf.json,selfcheck_visuals/860_selfcheck_overlay.png
861,861.png,861_layer_polygons.json,features/861_features.npz,metadata/861_metadata.json,selfcheck_polygons/861_reconstructed_from_sdf.json,selfcheck_visuals/861_selfcheck_overlay.png
862,862.png,862_layer_polygons.json,features/862_features.npz,metadata/862_metadata.json,selfcheck_polygons/862_reconstructed_from_sdf.json,selfcheck_visuals/862_selfcheck_overlay.png
863,863.png,863_layer_polygons.json,features/863_features.npz,metadata/863_metadata.json,selfcheck_polygons/863_reconstructed_from_sdf.json,selfcheck_visuals/863_selfcheck_overlay.png
864,864.png,864_layer_polygons.json,features/864_features.npz,metadata/864_metadata.json,selfcheck_polygons/864_reconstructed_from_sdf.json,selfcheck_visuals/864_selfcheck_overlay.png
865,865.png,865_layer_polygons.json,features/865_features.npz,metadata/865_metadata.json,selfcheck_polygons/865_reconstructed_from_sdf.json,selfcheck_visuals/865_selfcheck_overlay.png
866,866.png,866_layer_polygons.json,features/866_features.npz,metadata/866_metadata.json,selfcheck_polygons/866_reconstructed_from_sdf.json,selfcheck_visuals/866_selfcheck_overlay.png
867,867.png,867_layer_polygons.json,features/867_features.npz,metadata/867_metadata.json,selfcheck_polygons/867_reconstructed_from_sdf.json,selfcheck_visuals/867_selfcheck_overlay.png
868,868.png,868_layer_polygons.json,features/868_features.npz,metadata/868_metadata.json,selfcheck_polygons/868_reconstructed_from_sdf.json,selfcheck_visuals/868_selfcheck_overlay.png
869,869.png,869_layer_polygons.json,features/869_features.npz,metadata/869_metadata.json,selfcheck_polygons/869_reconstructed_from_sdf.json,selfcheck_visuals/869_selfcheck_overlay.png
86,86.png,86_layer_polygons.json,features/86_features.npz,metadata/86_metadata.json,selfcheck_polygons/86_reconstructed_from_sdf.json,selfcheck_visuals/86_selfcheck_overlay.png
870,870.png,870_layer_polygons.json,features/870_features.npz,metadata/870_metadata.json,selfcheck_polygons/870_reconstructed_from_sdf.json,selfcheck_visuals/870_selfcheck_overlay.png
871,871.png,871_layer_polygons.json,features/871_features.npz,metadata/871_metadata.json,selfcheck_polygons/871_reconstructed_from_sdf.json,selfcheck_visuals/871_selfcheck_overlay.png
872,872.png,872_layer_polygons.json,features/872_features.npz,metadata/872_metadata.json,selfcheck_polygons/872_reconstructed_from_sdf.json,selfcheck_visuals/872_selfcheck_overlay.png
873,873.png,873_layer_polygons.json,features/873_features.npz,metadata/873_metadata.json,selfcheck_polygons/873_reconstructed_from_sdf.json,selfcheck_visuals/873_selfcheck_overlay.png
874,874.png,874_layer_polygons.json,features/874_features.npz,metadata/874_metadata.json,selfcheck_polygons/874_reconstructed_from_sdf.json,selfcheck_visuals/874_selfcheck_overlay.png
875,875.png,875_layer_polygons.json,features/875_features.npz,metadata/875_metadata.json,selfcheck_polygons/875_reconstructed_from_sdf.json,selfcheck_visuals/875_selfcheck_overlay.png
876,876.png,876_layer_polygons.json,features/876_features.npz,metadata/876_metadata.json,selfcheck_polygons/876_reconstructed_from_sdf.json,selfcheck_visuals/876_selfcheck_overlay.png
877,877.png,877_layer_polygons.json,features/877_features.npz,metadata/877_metadata.json,selfcheck_polygons/877_reconstructed_from_sdf.json,selfcheck_visuals/877_selfcheck_overlay.png
878,878.png,878_layer_polygons.json,features/878_features.npz,metadata/878_metadata.json,selfcheck_polygons/878_reconstructed_from_sdf.json,selfcheck_visuals/878_selfcheck_overlay.png
879,879.png,879_layer_polygons.json,features/879_features.npz,metadata/879_metadata.json,selfcheck_polygons/879_reconstructed_from_sdf.json,selfcheck_visuals/879_selfcheck_overlay.png
87,87.png,87_layer_polygons.json,features/87_features.npz,metadata/87_metadata.json,selfcheck_polygons/87_reconstructed_from_sdf.json,selfcheck_visuals/87_selfcheck_overlay.png
880,880.png,880_layer_polygons.json,features/880_features.npz,metadata/880_metadata.json,selfcheck_polygons/880_reconstructed_from_sdf.json,selfcheck_visuals/880_selfcheck_overlay.png
881,881.png,881_layer_polygons.json,features/881_features.npz,metadata/881_metadata.json,selfcheck_polygons/881_reconstructed_from_sdf.json,selfcheck_visuals/881_selfcheck_overlay.png
882,882.png,882_layer_polygons.json,features/882_features.npz,metadata/882_metadata.json,selfcheck_polygons/882_reconstructed_from_sdf.json,selfcheck_visuals/882_selfcheck_overlay.png
883,883.png,883_layer_polygons.json,features/883_features.npz,metadata/883_metadata.json,selfcheck_polygons/883_reconstructed_from_sdf.json,selfcheck_visuals/883_selfcheck_overlay.png
884,884.png,884_layer_polygons.json,features/884_features.npz,metadata/884_metadata.json,selfcheck_polygons/884_reconstructed_from_sdf.json,selfcheck_visuals/884_selfcheck_overlay.png
885,885.png,885_layer_polygons.json,features/885_features.npz,metadata/885_metadata.json,selfcheck_polygons/885_reconstructed_from_sdf.json,selfcheck_visuals/885_selfcheck_overlay.png
886,886.png,886_layer_polygons.json,features/886_features.npz,metadata/886_metadata.json,selfcheck_polygons/886_reconstructed_from_sdf.json,selfcheck_visuals/886_selfcheck_overlay.png
887,887.png,887_layer_polygons.json,features/887_features.npz,metadata/887_metadata.json,selfcheck_polygons/887_reconstructed_from_sdf.json,selfcheck_visuals/887_selfcheck_overlay.png
888,888.png,888_layer_polygons.json,features/888_features.npz,metadata/888_metadata.json,selfcheck_polygons/888_reconstructed_from_sdf.json,selfcheck_visuals/888_selfcheck_overlay.png
889,889.png,889_layer_polygons.json,features/889_features.npz,metadata/889_metadata.json,selfcheck_polygons/889_reconstructed_from_sdf.json,selfcheck_visuals/889_selfcheck_overlay.png
88,88.png,88_layer_polygons.json,features/88_features.npz,metadata/88_metadata.json,selfcheck_polygons/88_reconstructed_from_sdf.json,selfcheck_visuals/88_selfcheck_overlay.png
890,890.png,890_layer_polygons.json,features/890_features.npz,metadata/890_metadata.json,selfcheck_polygons/890_reconstructed_from_sdf.json,selfcheck_visuals/890_selfcheck_overlay.png
891,891.png,891_layer_polygons.json,features/891_features.npz,metadata/891_metadata.json,selfcheck_polygons/891_reconstructed_from_sdf.json,selfcheck_visuals/891_selfcheck_overlay.png
892,892.png,892_layer_polygons.json,features/892_features.npz,metadata/892_metadata.json,selfcheck_polygons/892_reconstructed_from_sdf.json,selfcheck_visuals/892_selfcheck_overlay.png
893,893.png,893_layer_polygons.json,features/893_features.npz,metadata/893_metadata.json,selfcheck_polygons/893_reconstructed_from_sdf.json,selfcheck_visuals/893_selfcheck_overlay.png
894,894.png,894_layer_polygons.json,features/894_features.npz,metadata/894_metadata.json,selfcheck_polygons/894_reconstructed_from_sdf.json,selfcheck_visuals/894_selfcheck_overlay.png
895,895.png,895_layer_polygons.json,features/895_features.npz,metadata/895_metadata.json,selfcheck_polygons/895_reconstructed_from_sdf.json,selfcheck_visuals/895_selfcheck_overlay.png
896,896.png,896_layer_polygons.json,features/896_features.npz,metadata/896_metadata.json,selfcheck_polygons/896_reconstructed_from_sdf.json,selfcheck_visuals/896_selfcheck_overlay.png
897,897.png,897_layer_polygons.json,features/897_features.npz,metadata/897_metadata.json,selfcheck_polygons/897_reconstructed_from_sdf.json,selfcheck_visuals/897_selfcheck_overlay.png
898,898.png,898_layer_polygons.json,features/898_features.npz,metadata/898_metadata.json,selfcheck_polygons/898_reconstructed_from_sdf.json,selfcheck_visuals/898_selfcheck_overlay.png
899,899.png,899_layer_polygons.json,features/899_features.npz,metadata/899_metadata.json,selfcheck_polygons/899_reconstructed_from_sdf.json,selfcheck_visuals/899_selfcheck_overlay.png
